Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2021-01-01,1,Ciutat Vella,1,el Raval,7,1019,1373,1
2021-01-01,1,Ciutat Vella,1,el Raval,7,1019,1632,2
2021-01-01,1,Ciutat Vella,1,el Raval,7,1020,1158,1
2021-01-01,1,Ciutat Vella,1,el Raval,7,1020,1079,2
2021-01-01,1,Ciutat Vella,1,el Raval,8,1021,1070,1
2021-01-01,1,Ciutat Vella,1,el Raval,8,1021,1120,2
2021-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,736,1
2021-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,834,2
2021-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,1056,1
2021-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,1042,2
2021-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,683,1
2021-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,704,2
2021-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,1855,1
2021-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,6835,2
2021-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,794,1
2021-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,770,2
2021-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,1009,1
2021-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,950,2
2021-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,723,1
2021-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,758,2
2021-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,1237,1
2021-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,1258,2
2021-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,750,1
2021-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,856,2
2021-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,918,1
2021-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,944,2
2021-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,553,1
2021-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,578,2
2021-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,488,1
2021-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,474,2
2021-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,621,1
2021-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,634,2
2021-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,628,1
2021-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,566,2
2021-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,726,1
2021-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,655,2
2021-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,726,1
2021-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,811,2
2021-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,687,1
2021-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,688,2
2021-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,554,1
2021-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,535,2
2021-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,801,1
2021-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,776,2
2021-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,945,1
2021-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,817,2
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,791,1
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,838,2
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,747,1
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,678,2
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,1006,1
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,1006,2
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,862,1
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,930,2
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,932,1
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,849,2
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,1095,1
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,1044,2
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,799,1
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,721,2
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,764,1
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,780,2
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,908,1
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,955,2
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,1265,1
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,1593,2
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,969,1
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,893,2
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,619,1
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,649,2
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,674,1
2021-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,642,2
2021-01-01,2,Eixample,5,el Fort Pienc,20,2001,648,1
2021-01-01,2,Eixample,5,el Fort Pienc,20,2001,631,2
2021-01-01,2,Eixample,5,el Fort Pienc,20,2002,1613,1
2021-01-01,2,Eixample,5,el Fort Pienc,20,2002,1943,2
2021-01-01,2,Eixample,5,el Fort Pienc,20,2003,644,1
2021-01-01,2,Eixample,5,el Fort Pienc,20,2003,501,2
2021-01-01,2,Eixample,5,el Fort Pienc,20,2004,785,1
2021-01-01,2,Eixample,5,el Fort Pienc,20,2004,763,2
2021-01-01,2,Eixample,5,el Fort Pienc,20,2005,1123,1
2021-01-01,2,Eixample,5,el Fort Pienc,20,2005,950,2
2021-01-01,2,Eixample,5,el Fort Pienc,20,2006,896,1
2021-01-01,2,Eixample,5,el Fort Pienc,20,2006,779,2
2021-01-01,2,Eixample,5,el Fort Pienc,20,2007,691,1
2021-01-01,2,Eixample,5,el Fort Pienc,20,2007,558,2
2021-01-01,2,Eixample,5,el Fort Pienc,20,2008,1023,1
2021-01-01,2,Eixample,5,el Fort Pienc,20,2008,895,2
2021-01-01,2,Eixample,5,el Fort Pienc,20,2009,978,1
2021-01-01,2,Eixample,5,el Fort Pienc,20,2009,844,2
2021-01-01,2,Eixample,5,el Fort Pienc,21,2010,654,1
2021-01-01,2,Eixample,5,el Fort Pienc,21,2010,582,2
2021-01-01,2,Eixample,5,el Fort Pienc,21,2011,571,1
2021-01-01,2,Eixample,5,el Fort Pienc,21,2011,548,2
2021-01-01,2,Eixample,5,el Fort Pienc,21,2012,806,1
2021-01-01,2,Eixample,5,el Fort Pienc,21,2012,757,2
2021-01-01,2,Eixample,5,el Fort Pienc,21,2013,602,1
2021-01-01,2,Eixample,5,el Fort Pienc,21,2013,580,2
2021-01-01,2,Eixample,5,el Fort Pienc,22,2014,702,1
2021-01-01,2,Eixample,5,el Fort Pienc,22,2014,686,2
2021-01-01,2,Eixample,5,el Fort Pienc,22,2015,811,1
2021-01-01,2,Eixample,5,el Fort Pienc,22,2015,755,2
2021-01-01,2,Eixample,5,el Fort Pienc,22,2016,1016,1
2021-01-01,2,Eixample,5,el Fort Pienc,22,2016,847,2
2021-01-01,2,Eixample,5,el Fort Pienc,22,2017,1042,1
2021-01-01,2,Eixample,5,el Fort Pienc,22,2017,900,2
2021-01-01,2,Eixample,5,el Fort Pienc,22,2018,990,1
2021-01-01,2,Eixample,5,el Fort Pienc,22,2018,835,2
2021-01-01,2,Eixample,5,el Fort Pienc,22,2019,1055,1
2021-01-01,2,Eixample,5,el Fort Pienc,22,2019,937,2
2021-01-01,2,Eixample,5,el Fort Pienc,22,2020,793,1
2021-01-01,2,Eixample,5,el Fort Pienc,22,2020,711,2
2021-01-01,2,Eixample,6,la Sagrada Família,23,2021,798,1
2021-01-01,2,Eixample,6,la Sagrada Família,23,2021,709,2
2021-01-01,2,Eixample,6,la Sagrada Família,23,2022,684,1
2021-01-01,2,Eixample,6,la Sagrada Família,23,2022,660,2
2021-01-01,2,Eixample,6,la Sagrada Família,23,2023,574,1
2021-01-01,2,Eixample,6,la Sagrada Família,23,2023,470,2
2021-01-01,2,Eixample,6,la Sagrada Família,23,2024,640,1
2021-01-01,2,Eixample,6,la Sagrada Família,23,2024,520,2
2021-01-01,2,Eixample,6,la Sagrada Família,24,2025,606,1
2021-01-01,2,Eixample,6,la Sagrada Família,24,2025,558,2
2021-01-01,2,Eixample,6,la Sagrada Família,24,2026,1202,1
2021-01-01,2,Eixample,6,la Sagrada Família,24,2026,977,2
2021-01-01,2,Eixample,6,la Sagrada Família,24,2027,1113,1
2021-01-01,2,Eixample,6,la Sagrada Família,24,2027,967,2
2021-01-01,2,Eixample,6,la Sagrada Família,24,2028,1142,1
2021-01-01,2,Eixample,6,la Sagrada Família,24,2028,951,2
2021-01-01,2,Eixample,6,la Sagrada Família,24,2029,692,1
2021-01-01,2,Eixample,6,la Sagrada Família,24,2029,583,2
2021-01-01,2,Eixample,6,la Sagrada Família,24,2030,730,1
2021-01-01,2,Eixample,6,la Sagrada Família,24,2030,620,2
2021-01-01,2,Eixample,6,la Sagrada Família,24,2031,567,1
2021-01-01,2,Eixample,6,la Sagrada Família,24,2031,472,2
2021-01-01,2,Eixample,6,la Sagrada Família,24,2032,629,1
2021-01-01,2,Eixample,6,la Sagrada Família,24,2032,493,2
2021-01-01,2,Eixample,6,la Sagrada Família,25,2033,655,1
2021-01-01,2,Eixample,6,la Sagrada Família,25,2033,567,2
2021-01-01,2,Eixample,6,la Sagrada Família,25,2034,675,1
2021-01-01,2,Eixample,6,la Sagrada Família,25,2034,528,2
2021-01-01,2,Eixample,6,la Sagrada Família,25,2035,715,1
2021-01-01,2,Eixample,6,la Sagrada Família,25,2035,581,2
2021-01-01,2,Eixample,6,la Sagrada Família,25,2036,661,1
2021-01-01,2,Eixample,6,la Sagrada Família,25,2036,528,2
2021-01-01,2,Eixample,6,la Sagrada Família,25,2037,627,1
2021-01-01,2,Eixample,6,la Sagrada Família,25,2037,583,2
2021-01-01,2,Eixample,6,la Sagrada Família,25,2038,815,1
2021-01-01,2,Eixample,6,la Sagrada Família,25,2038,744,2
2021-01-01,2,Eixample,6,la Sagrada Família,25,2039,967,1
2021-01-01,2,Eixample,6,la Sagrada Família,25,2039,754,2
2021-01-01,2,Eixample,6,la Sagrada Família,25,2040,887,1
2021-01-01,2,Eixample,6,la Sagrada Família,25,2040,814,2
2021-01-01,2,Eixample,6,la Sagrada Família,26,2041,922,1
2021-01-01,2,Eixample,6,la Sagrada Família,26,2041,757,2
2021-01-01,2,Eixample,6,la Sagrada Família,26,2042,865,1
2021-01-01,2,Eixample,6,la Sagrada Família,26,2042,704,2
2021-01-01,2,Eixample,6,la Sagrada Família,26,2043,784,1
2021-01-01,2,Eixample,6,la Sagrada Família,26,2043,726,2
2021-01-01,2,Eixample,6,la Sagrada Família,26,2044,718,1
2021-01-01,2,Eixample,6,la Sagrada Família,26,2044,595,2
2021-01-01,2,Eixample,6,la Sagrada Família,26,2045,625,1
2021-01-01,2,Eixample,6,la Sagrada Família,26,2045,534,2
2021-01-01,2,Eixample,6,la Sagrada Família,26,2046,1041,1
2021-01-01,2,Eixample,6,la Sagrada Família,26,2046,916,2
2021-01-01,2,Eixample,6,la Sagrada Família,26,2047,1037,1
2021-01-01,2,Eixample,6,la Sagrada Família,26,2047,925,2
2021-01-01,2,Eixample,6,la Sagrada Família,26,2048,708,1
2021-01-01,2,Eixample,6,la Sagrada Família,26,2048,592,2
2021-01-01,2,Eixample,6,la Sagrada Família,27,2049,1124,1
2021-01-01,2,Eixample,6,la Sagrada Família,27,2049,977,2
2021-01-01,2,Eixample,6,la Sagrada Família,27,2050,893,1
2021-01-01,2,Eixample,6,la Sagrada Família,27,2050,758,2
2021-01-01,2,Eixample,6,la Sagrada Família,27,2051,1032,1
2021-01-01,2,Eixample,6,la Sagrada Família,27,2051,911,2
2021-01-01,2,Eixample,6,la Sagrada Família,27,2052,970,1
2021-01-01,2,Eixample,6,la Sagrada Família,27,2052,846,2
2021-01-01,2,Eixample,6,la Sagrada Família,27,2053,994,1
2021-01-01,2,Eixample,6,la Sagrada Família,27,2053,873,2
2021-01-01,2,Eixample,6,la Sagrada Família,27,2054,1026,1
2021-01-01,2,Eixample,6,la Sagrada Família,27,2054,853,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,978,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,861,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,799,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,677,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,682,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,589,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,726,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,650,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,941,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,732,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,963,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,775,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,758,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,607,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,795,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,742,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,718,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,491,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,720,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,615,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,989,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,897,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,939,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,798,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,887,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,772,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,861,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,772,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,721,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,652,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,702,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,590,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,894,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,814,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,612,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,590,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,881,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,769,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,632,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,610,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,683,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,618,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,854,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,760,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,841,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,889,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,730,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,646,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,712,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,690,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,784,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,807,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,1157,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,971,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,480,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,421,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,992,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,852,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,1140,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,936,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,788,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,629,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,779,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,664,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,812,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,665,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,889,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,775,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,944,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,846,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,932,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,796,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,1005,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,1071,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,991,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,1365,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,876,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,803,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,772,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,746,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,781,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,765,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,748,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,688,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,565,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,519,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,798,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,700,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,844,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,758,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,705,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,633,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,1194,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,1047,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,770,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,607,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,867,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,768,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,644,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,538,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,1164,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,954,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,755,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,651,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,906,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,748,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,899,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,745,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,1117,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,944,2
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,1024,1
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,881,2
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,999,1
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,834,2
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,695,1
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,609,2
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,1151,1
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,1055,2
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,927,1
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,752,2
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,727,1
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,623,2
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,536,1
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,452,2
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,672,1
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,543,2
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,812,1
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,691,2
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,669,1
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,604,2
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,604,1
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,559,2
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,650,1
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,590,2
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,568,1
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,480,2
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,578,1
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,545,2
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,593,1
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,484,2
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,921,1
2021-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,763,2
