Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10098,819,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10099,587,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10099,512,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10100,904,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10100,791,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10101,863,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10101,879,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10102,1385,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10102,1254,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10103,1119,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10103,1026,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10104,821,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10104,732,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10237,503,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10237,400,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10105,1148,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10105,994,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10106,543,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10106,456,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10107,790,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10107,705,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10108,712,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10108,606,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10109,865,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10109,770,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10110,1023,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10110,834,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10111,680,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10111,597,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10112,783,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10112,733,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10113,611,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10113,582,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10114,809,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10114,764,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10115,759,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10115,646,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10116,969,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10116,816,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10117,657,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10117,592,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10118,522,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10118,474,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10119,608,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10119,543,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10120,811,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10120,676,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10121,847,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10121,760,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10122,788,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10122,696,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10123,679,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10123,647,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10124,555,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10124,500,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10125,569,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10125,528,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10126,534,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10126,474,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10127,518,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10127,500,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10128,824,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10128,692,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10129,579,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10129,542,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10130,635,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10130,584,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10131,580,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10131,510,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10132,673,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10132,599,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10133,940,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10133,821,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10134,865,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10134,699,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10135,649,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10135,601,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10136,732,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10136,647,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10137,843,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10137,735,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10138,1085,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10138,991,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10139,896,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10139,811,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10140,846,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10140,800,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10141,599,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10141,541,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10142,845,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10142,780,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10143,945,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10143,857,2
