Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,568,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,485,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,463,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,629,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,645,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,635,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,563,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,745,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,676,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,697,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,829,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,676,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,676,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,569,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,544,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,792,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,796,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,947,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,809,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,825,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,863,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,753,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,680,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,986,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,986,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,896,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,939,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,913,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,831,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,1078,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,1048,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,854,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,763,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,799,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,788,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,932,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,958,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,1236,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,1644,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,955,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,882,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,622,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,648,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,698,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,664,2
2020-01-01,2,Eixample,5,el Fort Pienc,20,2001,653,1
2020-01-01,2,Eixample,5,el Fort Pienc,20,2001,626,2
2020-01-01,2,Eixample,5,el Fort Pienc,20,2002,1545,1
2020-01-01,2,Eixample,5,el Fort Pienc,20,2002,1859,2
2020-01-01,2,Eixample,5,el Fort Pienc,20,2003,685,1
2020-01-01,2,Eixample,5,el Fort Pienc,20,2003,524,2
2020-01-01,2,Eixample,5,el Fort Pienc,20,2004,782,1
2020-01-01,2,Eixample,5,el Fort Pienc,20,2004,760,2
2020-01-01,2,Eixample,5,el Fort Pienc,20,2005,1113,1
2020-01-01,2,Eixample,5,el Fort Pienc,20,2005,937,2
2020-01-01,2,Eixample,5,el Fort Pienc,20,2006,887,1
2020-01-01,2,Eixample,5,el Fort Pienc,20,2006,793,2
2020-01-01,2,Eixample,5,el Fort Pienc,20,2007,721,1
2020-01-01,2,Eixample,5,el Fort Pienc,20,2007,571,2
2020-01-01,2,Eixample,5,el Fort Pienc,20,2008,1055,1
2020-01-01,2,Eixample,5,el Fort Pienc,20,2008,889,2
2020-01-01,2,Eixample,5,el Fort Pienc,20,2009,967,1
2020-01-01,2,Eixample,5,el Fort Pienc,20,2009,837,2
2020-01-01,2,Eixample,5,el Fort Pienc,21,2010,668,1
2020-01-01,2,Eixample,5,el Fort Pienc,21,2010,578,2
2020-01-01,2,Eixample,5,el Fort Pienc,21,2011,576,1
2020-01-01,2,Eixample,5,el Fort Pienc,21,2011,568,2
2020-01-01,2,Eixample,5,el Fort Pienc,21,2012,791,1
2020-01-01,2,Eixample,5,el Fort Pienc,21,2012,747,2
2020-01-01,2,Eixample,5,el Fort Pienc,21,2013,595,1
2020-01-01,2,Eixample,5,el Fort Pienc,21,2013,575,2
2020-01-01,2,Eixample,5,el Fort Pienc,22,2014,698,1
2020-01-01,2,Eixample,5,el Fort Pienc,22,2014,681,2
2020-01-01,2,Eixample,5,el Fort Pienc,22,2015,839,1
2020-01-01,2,Eixample,5,el Fort Pienc,22,2015,765,2
2020-01-01,2,Eixample,5,el Fort Pienc,22,2016,1037,1
2020-01-01,2,Eixample,5,el Fort Pienc,22,2016,858,2
2020-01-01,2,Eixample,5,el Fort Pienc,22,2017,1066,1
2020-01-01,2,Eixample,5,el Fort Pienc,22,2017,909,2
2020-01-01,2,Eixample,5,el Fort Pienc,22,2018,1000,1
2020-01-01,2,Eixample,5,el Fort Pienc,22,2018,846,2
2020-01-01,2,Eixample,5,el Fort Pienc,22,2019,1053,1
2020-01-01,2,Eixample,5,el Fort Pienc,22,2019,931,2
2020-01-01,2,Eixample,5,el Fort Pienc,22,2020,778,1
2020-01-01,2,Eixample,5,el Fort Pienc,22,2020,710,2
2020-01-01,2,Eixample,6,la Sagrada Família,23,2021,813,1
2020-01-01,2,Eixample,6,la Sagrada Família,23,2021,721,2
2020-01-01,2,Eixample,6,la Sagrada Família,23,2022,668,1
2020-01-01,2,Eixample,6,la Sagrada Família,23,2022,634,2
2020-01-01,2,Eixample,6,la Sagrada Família,23,2023,566,1
2020-01-01,2,Eixample,6,la Sagrada Família,23,2023,488,2
2020-01-01,2,Eixample,6,la Sagrada Família,23,2024,639,1
2020-01-01,2,Eixample,6,la Sagrada Família,23,2024,511,2
2020-01-01,2,Eixample,6,la Sagrada Família,24,2025,599,1
2020-01-01,2,Eixample,6,la Sagrada Família,24,2025,565,2
2020-01-01,2,Eixample,6,la Sagrada Família,24,2026,1189,1
2020-01-01,2,Eixample,6,la Sagrada Família,24,2026,991,2
2020-01-01,2,Eixample,6,la Sagrada Família,24,2027,1110,1
2020-01-01,2,Eixample,6,la Sagrada Família,24,2027,948,2
2020-01-01,2,Eixample,6,la Sagrada Família,24,2028,1138,1
2020-01-01,2,Eixample,6,la Sagrada Família,24,2028,939,2
2020-01-01,2,Eixample,6,la Sagrada Família,24,2029,713,1
2020-01-01,2,Eixample,6,la Sagrada Família,24,2029,602,2
2020-01-01,2,Eixample,6,la Sagrada Família,24,2030,726,1
2020-01-01,2,Eixample,6,la Sagrada Família,24,2030,646,2
2020-01-01,2,Eixample,6,la Sagrada Família,24,2031,568,1
2020-01-01,2,Eixample,6,la Sagrada Família,24,2031,482,2
2020-01-01,2,Eixample,6,la Sagrada Família,24,2032,673,1
2020-01-01,2,Eixample,6,la Sagrada Família,24,2032,517,2
2020-01-01,2,Eixample,6,la Sagrada Família,25,2033,654,1
2020-01-01,2,Eixample,6,la Sagrada Família,25,2033,562,2
2020-01-01,2,Eixample,6,la Sagrada Família,25,2034,700,1
2020-01-01,2,Eixample,6,la Sagrada Família,25,2034,536,2
2020-01-01,2,Eixample,6,la Sagrada Família,25,2035,719,1
2020-01-01,2,Eixample,6,la Sagrada Família,25,2035,589,2
2020-01-01,2,Eixample,6,la Sagrada Família,25,2036,659,1
2020-01-01,2,Eixample,6,la Sagrada Família,25,2036,540,2
2020-01-01,2,Eixample,6,la Sagrada Família,25,2037,615,1
2020-01-01,2,Eixample,6,la Sagrada Família,25,2037,572,2
2020-01-01,2,Eixample,6,la Sagrada Família,25,2038,818,1
2020-01-01,2,Eixample,6,la Sagrada Família,25,2038,752,2
2020-01-01,2,Eixample,6,la Sagrada Família,25,2039,999,1
2020-01-01,2,Eixample,6,la Sagrada Família,25,2039,770,2
2020-01-01,2,Eixample,6,la Sagrada Família,25,2040,889,1
2020-01-01,2,Eixample,6,la Sagrada Família,25,2040,785,2
2020-01-01,2,Eixample,6,la Sagrada Família,26,2041,929,1
2020-01-01,2,Eixample,6,la Sagrada Família,26,2041,757,2
2020-01-01,2,Eixample,6,la Sagrada Família,26,2042,883,1
2020-01-01,2,Eixample,6,la Sagrada Família,26,2042,725,2
2020-01-01,2,Eixample,6,la Sagrada Família,26,2043,789,1
2020-01-01,2,Eixample,6,la Sagrada Família,26,2043,695,2
2020-01-01,2,Eixample,6,la Sagrada Família,26,2044,709,1
2020-01-01,2,Eixample,6,la Sagrada Família,26,2044,576,2
2020-01-01,2,Eixample,6,la Sagrada Família,26,2045,621,1
2020-01-01,2,Eixample,6,la Sagrada Família,26,2045,535,2
2020-01-01,2,Eixample,6,la Sagrada Família,26,2046,1049,1
2020-01-01,2,Eixample,6,la Sagrada Família,26,2046,907,2
2020-01-01,2,Eixample,6,la Sagrada Família,26,2047,1050,1
2020-01-01,2,Eixample,6,la Sagrada Família,26,2047,916,2
2020-01-01,2,Eixample,6,la Sagrada Família,26,2048,701,1
2020-01-01,2,Eixample,6,la Sagrada Família,26,2048,588,2
2020-01-01,2,Eixample,6,la Sagrada Família,27,2049,1158,1
2020-01-01,2,Eixample,6,la Sagrada Família,27,2049,967,2
2020-01-01,2,Eixample,6,la Sagrada Família,27,2050,911,1
2020-01-01,2,Eixample,6,la Sagrada Família,27,2050,744,2
2020-01-01,2,Eixample,6,la Sagrada Família,27,2051,990,1
2020-01-01,2,Eixample,6,la Sagrada Família,27,2051,895,2
2020-01-01,2,Eixample,6,la Sagrada Família,27,2052,990,1
2020-01-01,2,Eixample,6,la Sagrada Família,27,2052,859,2
2020-01-01,2,Eixample,6,la Sagrada Família,27,2053,981,1
2020-01-01,2,Eixample,6,la Sagrada Família,27,2053,843,2
2020-01-01,2,Eixample,6,la Sagrada Família,27,2054,1011,1
2020-01-01,2,Eixample,6,la Sagrada Família,27,2054,868,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,965,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,857,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,830,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,653,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,701,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,609,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,743,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,643,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,975,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,772,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,957,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,789,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,763,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,620,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,795,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,721,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,758,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,509,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,718,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,615,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,1014,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,921,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,952,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,815,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,898,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,798,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,870,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,764,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,741,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,666,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,697,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,581,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,886,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,798,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,601,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,600,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,908,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,763,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,662,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,635,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,672,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,615,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,870,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,770,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,812,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,862,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,734,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,603,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,709,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,658,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,791,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,766,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,1149,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,982,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,490,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,415,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,988,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,849,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,1147,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,919,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,798,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,640,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,796,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,676,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,790,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,664,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,898,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,771,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,979,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,874,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,908,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,759,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,970,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,935,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,1014,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,1491,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,886,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,793,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,786,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,727,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,791,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,756,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,765,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,677,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,587,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,520,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,835,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,711,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,851,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,767,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,712,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,636,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,1173,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,1019,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,772,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,620,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,878,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,756,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,636,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,528,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,1165,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,953,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,773,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,674,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,905,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,747,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,936,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,737,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,1119,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,923,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,1042,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,883,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,1021,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,855,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,715,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,627,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,1198,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,1091,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,924,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,745,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,751,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,628,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,558,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,482,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,673,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,531,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,812,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,682,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,653,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,598,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,608,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,561,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,688,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,596,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,577,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,481,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,595,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,550,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,598,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,490,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,932,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,767,2
