Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,763,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,730,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,812,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,735,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,952,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,855,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,1003,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,916,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,654,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,615,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,740,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,672,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,716,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,685,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,673,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,655,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,810,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,766,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,918,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,815,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,947,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,848,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,823,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,653,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,817,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,740,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,742,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,596,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,855,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,705,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,901,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,934,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7094,715,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7094,564,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7095,829,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7095,776,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7096,811,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7096,699,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7097,518,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7097,374,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,1145,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,1017,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,537,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,493,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,644,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,554,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,822,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,677,2
2024-01-01,7,Horta-Guinardó,42,la Clota,153,7102,411,1
2024-01-01,7,Horta-Guinardó,42,la Clota,153,7102,430,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7103,860,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7103,763,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7104,841,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7104,754,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7105,550,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7105,485,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7106,653,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7106,548,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7107,622,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7107,559,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7108,664,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7108,577,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7109,906,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7109,787,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7110,584,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7110,440,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7111,515,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7111,396,2
2024-01-01,7,Horta-Guinardó,43,Horta,155,7112,721,1
2024-01-01,7,Horta-Guinardó,43,Horta,155,7112,653,2
2024-01-01,7,Horta-Guinardó,43,Horta,155,7113,647,1
2024-01-01,7,Horta-Guinardó,43,Horta,155,7113,595,2
2024-01-01,7,Horta-Guinardó,43,Horta,155,7114,674,1
2024-01-01,7,Horta-Guinardó,43,Horta,155,7114,586,2
2024-01-01,7,Horta-Guinardó,43,Horta,155,7115,586,1
2024-01-01,7,Horta-Guinardó,43,Horta,155,7115,501,2
2024-01-01,7,Horta-Guinardó,43,Horta,155,7116,851,1
2024-01-01,7,Horta-Guinardó,43,Horta,155,7116,691,2
2024-01-01,7,Horta-Guinardó,43,Horta,155,7117,2441,1
2024-01-01,7,Horta-Guinardó,43,Horta,155,7117,2761,2
2024-01-01,7,Horta-Guinardó,43,Horta,155,7118,697,1
2024-01-01,7,Horta-Guinardó,43,Horta,155,7118,596,2
2024-01-01,7,Horta-Guinardó,43,Horta,156,7119,739,1
2024-01-01,7,Horta-Guinardó,43,Horta,156,7119,638,2
2024-01-01,7,Horta-Guinardó,43,Horta,156,7120,694,1
2024-01-01,7,Horta-Guinardó,43,Horta,156,7120,554,2
2024-01-01,7,Horta-Guinardó,43,Horta,156,7121,681,1
2024-01-01,7,Horta-Guinardó,43,Horta,156,7121,548,2
2024-01-01,7,Horta-Guinardó,43,Horta,156,7122,724,1
2024-01-01,7,Horta-Guinardó,43,Horta,156,7122,602,2
2024-01-01,7,Horta-Guinardó,43,Horta,156,7123,739,1
2024-01-01,7,Horta-Guinardó,43,Horta,156,7123,668,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,677,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,582,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,697,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,601,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,676,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,586,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,826,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,644,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,622,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,551,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,909,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,776,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,625,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,547,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,843,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,762,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,956,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,843,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,612,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,540,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,637,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,546,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,681,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,564,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,679,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,542,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,714,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,602,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,850,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,658,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,670,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,526,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,726,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,646,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,819,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,686,2
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,1003,1
2024-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,869,2
2024-01-01,8,Nou Barris,45,Porta,161,8020,747,1
2024-01-01,8,Nou Barris,45,Porta,161,8020,681,2
2024-01-01,8,Nou Barris,45,Porta,161,8021,781,1
2024-01-01,8,Nou Barris,45,Porta,161,8021,670,2
2024-01-01,8,Nou Barris,45,Porta,161,8022,659,1
2024-01-01,8,Nou Barris,45,Porta,161,8022,566,2
2024-01-01,8,Nou Barris,45,Porta,161,8023,764,1
2024-01-01,8,Nou Barris,45,Porta,161,8023,686,2
2024-01-01,8,Nou Barris,45,Porta,161,8024,767,1
2024-01-01,8,Nou Barris,45,Porta,161,8024,647,2
2024-01-01,8,Nou Barris,45,Porta,161,8025,732,1
2024-01-01,8,Nou Barris,45,Porta,161,8025,573,2
2024-01-01,8,Nou Barris,45,Porta,161,8026,766,1
2024-01-01,8,Nou Barris,45,Porta,161,8026,644,2
2024-01-01,8,Nou Barris,45,Porta,162,8027,737,1
2024-01-01,8,Nou Barris,45,Porta,162,8027,717,2
2024-01-01,8,Nou Barris,45,Porta,162,8028,591,1
2024-01-01,8,Nou Barris,45,Porta,162,8028,480,2
2024-01-01,8,Nou Barris,45,Porta,162,8029,833,1
2024-01-01,8,Nou Barris,45,Porta,162,8029,723,2
2024-01-01,8,Nou Barris,45,Porta,162,8030,775,1
2024-01-01,8,Nou Barris,45,Porta,162,8030,686,2
2024-01-01,8,Nou Barris,45,Porta,163,8031,686,1
2024-01-01,8,Nou Barris,45,Porta,163,8031,606,2
2024-01-01,8,Nou Barris,45,Porta,163,8032,676,1
2024-01-01,8,Nou Barris,45,Porta,163,8032,587,2
2024-01-01,8,Nou Barris,45,Porta,163,8033,794,1
2024-01-01,8,Nou Barris,45,Porta,163,8033,721,2
2024-01-01,8,Nou Barris,45,Porta,163,8034,713,1
2024-01-01,8,Nou Barris,45,Porta,163,8034,571,2
2024-01-01,8,Nou Barris,45,Porta,163,8035,3455,1
2024-01-01,8,Nou Barris,45,Porta,163,8035,4054,2
2024-01-01,8,Nou Barris,45,Porta,163,8036,884,1
2024-01-01,8,Nou Barris,45,Porta,163,8036,729,2
2024-01-01,8,Nou Barris,45,Porta,163,8037,893,1
2024-01-01,8,Nou Barris,45,Porta,163,8037,735,2
2024-01-01,8,Nou Barris,46,el Turó de la Peira,164,8038,908,1
2024-01-01,8,Nou Barris,46,el Turó de la Peira,164,8038,767,2
2024-01-01,8,Nou Barris,46,el Turó de la Peira,164,8039,841,1
2024-01-01,8,Nou Barris,46,el Turó de la Peira,164,8039,747,2
2024-01-01,8,Nou Barris,46,el Turó de la Peira,164,8040,1027,1
2024-01-01,8,Nou Barris,46,el Turó de la Peira,164,8040,961,2
2024-01-01,8,Nou Barris,46,el Turó de la Peira,164,8041,1353,1
2024-01-01,8,Nou Barris,46,el Turó de la Peira,164,8041,1271,2
2024-01-01,8,Nou Barris,46,el Turó de la Peira,164,8042,696,1
2024-01-01,8,Nou Barris,46,el Turó de la Peira,164,8042,572,2
2024-01-01,8,Nou Barris,46,el Turó de la Peira,164,8043,615,1
2024-01-01,8,Nou Barris,46,el Turó de la Peira,164,8043,500,2
2024-01-01,8,Nou Barris,46,el Turó de la Peira,165,8044,771,1
2024-01-01,8,Nou Barris,46,el Turó de la Peira,165,8044,660,2
2024-01-01,8,Nou Barris,46,el Turó de la Peira,165,8045,946,1
2024-01-01,8,Nou Barris,46,el Turó de la Peira,165,8045,899,2
2024-01-01,8,Nou Barris,46,el Turó de la Peira,165,8046,867,1
2024-01-01,8,Nou Barris,46,el Turó de la Peira,165,8046,715,2
2024-01-01,8,Nou Barris,46,el Turó de la Peira,165,8047,924,1
2024-01-01,8,Nou Barris,46,el Turó de la Peira,165,8047,780,2
2024-01-01,8,Nou Barris,47,Can Peguera,166,8048,516,1
2024-01-01,8,Nou Barris,47,Can Peguera,166,8048,465,2
2024-01-01,8,Nou Barris,47,Can Peguera,166,8049,625,1
2024-01-01,8,Nou Barris,47,Can Peguera,166,8049,574,2
2024-01-01,8,Nou Barris,48,la Guineueta,167,8050,738,1
2024-01-01,8,Nou Barris,48,la Guineueta,167,8050,635,2
2024-01-01,8,Nou Barris,48,la Guineueta,167,8051,695,1
2024-01-01,8,Nou Barris,48,la Guineueta,167,8051,654,2
2024-01-01,8,Nou Barris,48,la Guineueta,167,8052,493,1
2024-01-01,8,Nou Barris,48,la Guineueta,167,8052,400,2
2024-01-01,8,Nou Barris,48,la Guineueta,167,8053,617,1
2024-01-01,8,Nou Barris,48,la Guineueta,167,8053,514,2
2024-01-01,8,Nou Barris,48,la Guineueta,167,8054,872,1
2024-01-01,8,Nou Barris,48,la Guineueta,167,8054,742,2
2024-01-01,8,Nou Barris,48,la Guineueta,167,8055,911,1
2024-01-01,8,Nou Barris,48,la Guineueta,167,8055,827,2
2024-01-01,8,Nou Barris,48,la Guineueta,167,8215,948,1
2024-01-01,8,Nou Barris,48,la Guineueta,167,8215,679,2
2024-01-01,8,Nou Barris,48,la Guineueta,168,8056,806,1
2024-01-01,8,Nou Barris,48,la Guineueta,168,8056,753,2
2024-01-01,8,Nou Barris,48,la Guineueta,168,8057,719,1
2024-01-01,8,Nou Barris,48,la Guineueta,168,8057,633,2
2024-01-01,8,Nou Barris,48,la Guineueta,168,8058,907,1
2024-01-01,8,Nou Barris,48,la Guineueta,168,8058,790,2
2024-01-01,8,Nou Barris,48,la Guineueta,168,8059,544,1
2024-01-01,8,Nou Barris,48,la Guineueta,168,8059,496,2
2024-01-01,8,Nou Barris,49,Canyelles,169,8060,643,1
2024-01-01,8,Nou Barris,49,Canyelles,169,8060,544,2
2024-01-01,8,Nou Barris,49,Canyelles,169,8061,865,1
2024-01-01,8,Nou Barris,49,Canyelles,169,8061,763,2
2024-01-01,8,Nou Barris,49,Canyelles,169,8062,592,1
2024-01-01,8,Nou Barris,49,Canyelles,169,8062,527,2
2024-01-01,8,Nou Barris,49,Canyelles,169,8063,563,1
2024-01-01,8,Nou Barris,49,Canyelles,169,8063,506,2
2024-01-01,8,Nou Barris,49,Canyelles,169,8064,940,1
2024-01-01,8,Nou Barris,49,Canyelles,169,8064,854,2
2024-01-01,8,Nou Barris,50,les Roquetes,170,8065,885,1
2024-01-01,8,Nou Barris,50,les Roquetes,170,8065,921,2
2024-01-01,8,Nou Barris,50,les Roquetes,170,8066,873,1
2024-01-01,8,Nou Barris,50,les Roquetes,170,8066,813,2
2024-01-01,8,Nou Barris,50,les Roquetes,170,8067,1004,1
2024-01-01,8,Nou Barris,50,les Roquetes,170,8067,902,2
2024-01-01,8,Nou Barris,50,les Roquetes,170,8068,1008,1
2024-01-01,8,Nou Barris,50,les Roquetes,170,8068,902,2
2024-01-01,8,Nou Barris,50,les Roquetes,170,8069,820,1
2024-01-01,8,Nou Barris,50,les Roquetes,170,8069,754,2
2024-01-01,8,Nou Barris,50,les Roquetes,171,8070,808,1
2024-01-01,8,Nou Barris,50,les Roquetes,171,8070,716,2
2024-01-01,8,Nou Barris,50,les Roquetes,171,8071,919,1
2024-01-01,8,Nou Barris,50,les Roquetes,171,8071,863,2
2024-01-01,8,Nou Barris,50,les Roquetes,171,8072,645,1
2024-01-01,8,Nou Barris,50,les Roquetes,171,8072,562,2
2024-01-01,8,Nou Barris,50,les Roquetes,171,8073,1009,1
2024-01-01,8,Nou Barris,50,les Roquetes,171,8073,915,2
2024-01-01,8,Nou Barris,50,les Roquetes,171,8074,823,1
2024-01-01,8,Nou Barris,50,les Roquetes,171,8074,799,2
2024-01-01,8,Nou Barris,51,Verdun,172,8075,1099,1
2024-01-01,8,Nou Barris,51,Verdun,172,8075,886,2
2024-01-01,8,Nou Barris,51,Verdun,172,8076,880,1
2024-01-01,8,Nou Barris,51,Verdun,172,8076,719,2
2024-01-01,8,Nou Barris,51,Verdun,172,8077,771,1
2024-01-01,8,Nou Barris,51,Verdun,172,8077,669,2
2024-01-01,8,Nou Barris,51,Verdun,173,8078,905,1
2024-01-01,8,Nou Barris,51,Verdun,173,8078,781,2
2024-01-01,8,Nou Barris,51,Verdun,173,8079,811,1
2024-01-01,8,Nou Barris,51,Verdun,173,8079,708,2
2024-01-01,8,Nou Barris,51,Verdun,173,8080,840,1
2024-01-01,8,Nou Barris,51,Verdun,173,8080,769,2
2024-01-01,8,Nou Barris,51,Verdun,173,8081,901,1
2024-01-01,8,Nou Barris,51,Verdun,173,8081,785,2
2024-01-01,8,Nou Barris,51,Verdun,173,8082,896,1
2024-01-01,8,Nou Barris,51,Verdun,173,8082,774,2
2024-01-01,8,Nou Barris,52,la Prosperitat,174,8083,705,1
2024-01-01,8,Nou Barris,52,la Prosperitat,174,8083,617,2
2024-01-01,8,Nou Barris,52,la Prosperitat,174,8084,645,1
2024-01-01,8,Nou Barris,52,la Prosperitat,174,8084,494,2
2024-01-01,8,Nou Barris,52,la Prosperitat,174,8085,803,1
2024-01-01,8,Nou Barris,52,la Prosperitat,174,8085,775,2
2024-01-01,8,Nou Barris,52,la Prosperitat,174,8086,925,1
2024-01-01,8,Nou Barris,52,la Prosperitat,174,8086,789,2
2024-01-01,8,Nou Barris,52,la Prosperitat,175,8087,690,1
2024-01-01,8,Nou Barris,52,la Prosperitat,175,8087,595,2
2024-01-01,8,Nou Barris,52,la Prosperitat,175,8088,709,1
2024-01-01,8,Nou Barris,52,la Prosperitat,175,8088,618,2
2024-01-01,8,Nou Barris,52,la Prosperitat,175,8089,646,1
2024-01-01,8,Nou Barris,52,la Prosperitat,175,8089,556,2
2024-01-01,8,Nou Barris,52,la Prosperitat,175,8090,635,1
2024-01-01,8,Nou Barris,52,la Prosperitat,175,8090,611,2
2024-01-01,8,Nou Barris,52,la Prosperitat,175,8091,634,1
2024-01-01,8,Nou Barris,52,la Prosperitat,175,8091,582,2
2024-01-01,8,Nou Barris,52,la Prosperitat,176,8092,525,1
2024-01-01,8,Nou Barris,52,la Prosperitat,176,8092,476,2
2024-01-01,8,Nou Barris,52,la Prosperitat,176,8093,684,1
2024-01-01,8,Nou Barris,52,la Prosperitat,176,8093,636,2
2024-01-01,8,Nou Barris,52,la Prosperitat,176,8094,782,1
2024-01-01,8,Nou Barris,52,la Prosperitat,176,8094,695,2
2024-01-01,8,Nou Barris,52,la Prosperitat,176,8095,580,1
2024-01-01,8,Nou Barris,52,la Prosperitat,176,8095,540,2
2024-01-01,8,Nou Barris,52,la Prosperitat,177,8096,828,1
2024-01-01,8,Nou Barris,52,la Prosperitat,177,8096,722,2
2024-01-01,8,Nou Barris,52,la Prosperitat,177,8097,751,1
2024-01-01,8,Nou Barris,52,la Prosperitat,177,8097,622,2
2024-01-01,8,Nou Barris,52,la Prosperitat,177,8098,693,1
2024-01-01,8,Nou Barris,52,la Prosperitat,177,8098,604,2
2024-01-01,8,Nou Barris,52,la Prosperitat,177,8099,744,1
2024-01-01,8,Nou Barris,52,la Prosperitat,177,8099,732,2
2024-01-01,8,Nou Barris,52,la Prosperitat,177,8100,739,1
2024-01-01,8,Nou Barris,52,la Prosperitat,177,8100,601,2
2024-01-01,8,Nou Barris,52,la Prosperitat,177,8101,909,1
2024-01-01,8,Nou Barris,52,la Prosperitat,177,8101,781,2
2024-01-01,8,Nou Barris,52,la Prosperitat,177,8102,885,1
2024-01-01,8,Nou Barris,52,la Prosperitat,177,8102,733,2
2024-01-01,8,Nou Barris,53,la Trinitat Nova,178,8103,899,1
2024-01-01,8,Nou Barris,53,la Trinitat Nova,178,8103,834,2
2024-01-01,8,Nou Barris,53,la Trinitat Nova,178,8104,698,1
2024-01-01,8,Nou Barris,53,la Trinitat Nova,178,8104,615,2
2024-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,759,1
2024-01-01,8,Nou Barris,53,la Trinitat Nova,178,8105,692,2
2024-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,685,1
2024-01-01,8,Nou Barris,53,la Trinitat Nova,178,8106,614,2
2024-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,996,1
2024-01-01,8,Nou Barris,53,la Trinitat Nova,178,8107,934,2
2024-01-01,8,Nou Barris,54,Torre Baró,179,8108,1106,1
2024-01-01,8,Nou Barris,54,Torre Baró,179,8108,1081,2
2024-01-01,8,Nou Barris,54,Torre Baró,179,8109,471,1
2024-01-01,8,Nou Barris,54,Torre Baró,179,8109,461,2
2024-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,1044,1
2024-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8110,980,2
2024-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,886,1
2024-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8111,837,2
2024-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,883,1
2024-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8112,864,2
2024-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,987,1
2024-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8113,900,2
2024-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,993,1
2024-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,971,2
2024-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,875,1
2024-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,870,2
2024-01-01,8,Nou Barris,56,Vallbona,181,8116,730,1
2024-01-01,8,Nou Barris,56,Vallbona,181,8116,707,2
2024-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,1313,1
2024-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,1466,2
2024-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,1118,1
2024-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,1098,2
2024-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,1126,1
2024-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,1150,2
2024-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,846,1
2024-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,861,2
2024-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,843,1
2024-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,840,2
2024-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,662,1
2024-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,635,2
2024-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,682,1
2024-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,633,2
2024-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,926,1
2024-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,937,2
2024-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,765,1
2024-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,672,2
2024-01-01,9,Sant Andreu,59,el Bon Pastor,185,9010,958,1
2024-01-01,9,Sant Andreu,59,el Bon Pastor,185,9010,852,2
2024-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,877,1
2024-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,836,2
2024-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,1124,1
2024-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,1044,2
2024-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,2121,1
2024-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,2721,2
2024-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,1002,1
2024-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,963,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,186,9016,667,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,186,9016,609,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,809,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,758,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,186,9018,763,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,186,9018,676,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,1380,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,1300,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,186,9020,631,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,186,9020,523,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,186,9021,751,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,186,9021,655,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,186,9022,662,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,186,9022,590,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,186,9023,609,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,186,9023,588,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,187,9024,671,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,187,9024,531,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,677,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,588,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,187,9026,780,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,187,9026,698,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,668,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,628,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,188,9028,788,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,188,9028,737,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,188,9029,582,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,188,9029,516,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,188,9030,780,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,188,9030,685,2
2024-01-01,9,Sant Andreu,60,Sant Andreu,188,9031,610,1
2024-01-01,9,Sant Andreu,60,Sant Andreu,188,9031,570,2
