Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,797,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,667,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,609,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,547,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,700,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,600,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,831,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,692,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,583,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,521,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,603,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,518,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,509,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,503,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,450,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,371,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,757,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,697,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,1117,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,978,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,475,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,406,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,757,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,681,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,1006,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,915,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,903,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,808,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,1015,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,876,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,628,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,551,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,1029,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,971,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,733,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,733,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,787,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,707,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,616,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,612,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,638,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,540,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,1085,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,991,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,841,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,713,2
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,957,1
2022-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,907,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2150,765,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2150,743,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2151,810,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2151,679,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2152,685,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2152,585,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2153,735,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2153,617,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2154,523,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2154,483,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2155,946,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2155,858,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2156,676,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2156,607,2
2022-01-01,2,Eixample,10,Sant Antoni,51,2157,652,1
2022-01-01,2,Eixample,10,Sant Antoni,51,2157,542,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2158,816,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2158,768,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2159,1018,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2159,943,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2160,1015,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2160,953,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2161,594,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2161,564,2
2022-01-01,2,Eixample,10,Sant Antoni,52,2162,729,1
2022-01-01,2,Eixample,10,Sant Antoni,52,2162,673,2
2022-01-01,2,Eixample,10,Sant Antoni,53,2163,939,1
2022-01-01,2,Eixample,10,Sant Antoni,53,2163,867,2
2022-01-01,2,Eixample,10,Sant Antoni,53,2164,736,1
2022-01-01,2,Eixample,10,Sant Antoni,53,2164,709,2
2022-01-01,2,Eixample,10,Sant Antoni,53,2165,881,1
2022-01-01,2,Eixample,10,Sant Antoni,53,2165,813,2
2022-01-01,2,Eixample,10,Sant Antoni,54,2166,1123,1
2022-01-01,2,Eixample,10,Sant Antoni,54,2166,1022,2
2022-01-01,2,Eixample,10,Sant Antoni,54,2167,1081,1
2022-01-01,2,Eixample,10,Sant Antoni,54,2167,1030,2
2022-01-01,2,Eixample,10,Sant Antoni,54,2168,1201,1
2022-01-01,2,Eixample,10,Sant Antoni,54,2168,1055,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2169,792,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2169,756,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2170,817,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2170,704,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2171,842,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2171,776,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2172,804,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2172,704,2
2022-01-01,2,Eixample,10,Sant Antoni,55,2173,808,1
2022-01-01,2,Eixample,10,Sant Antoni,55,2173,736,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,894,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,791,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,995,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,948,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,855,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,807,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,822,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,741,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,596,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,565,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,701,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,698,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,864,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,794,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,628,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,579,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,617,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,579,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,913,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,982,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,858,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,897,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,1048,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,985,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,849,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,868,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,900,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,879,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,1473,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,1428,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,644,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,610,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,804,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,825,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,801,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,834,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,789,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,722,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,593,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,620,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,569,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,505,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,713,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,711,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,952,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,923,2
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,982,1
2022-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,992,2
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,746,1
2022-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,771,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,518,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,480,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,882,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,822,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,1331,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,1281,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,650,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,617,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,839,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,727,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,1219,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,1141,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,879,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,821,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,731,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,746,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,788,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,708,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,786,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,733,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,1160,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,1065,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,1238,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,1127,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,510,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,475,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,1273,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,1110,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,1188,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,1151,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,485,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,452,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,1302,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,1193,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,780,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,910,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,735,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,659,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,678,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,670,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,843,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,723,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,977,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,909,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,559,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,525,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,744,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,647,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,890,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,843,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,712,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,623,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,878,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,778,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,804,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,801,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,959,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,931,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,708,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,634,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,1124,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,1023,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,850,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,784,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,821,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,744,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,510,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,442,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,776,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,701,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,953,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,794,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,606,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,562,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,682,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,662,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,596,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,495,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,817,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,729,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,1011,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,943,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,631,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,571,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,703,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,636,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,1206,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,1118,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,925,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,804,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,611,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,533,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,583,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,579,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,670,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,649,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,707,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,636,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,704,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,631,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,824,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,756,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,954,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,796,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,905,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,833,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,560,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,482,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,723,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,606,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,896,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,804,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,964,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,836,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,842,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,673,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,994,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,879,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,999,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,858,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,726,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,631,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,746,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,619,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,696,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,609,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3086,630,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3086,585,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3087,792,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3087,688,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3088,729,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3088,653,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3089,659,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3089,553,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3090,516,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3090,442,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3091,762,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3091,709,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3092,640,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3092,577,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3093,796,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3093,675,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3094,639,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3094,547,2
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3095,842,1
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3095,767,2
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3096,833,1
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3096,685,2
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3097,861,1
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3097,774,2
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3098,720,1
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3098,715,2
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3099,545,1
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3099,428,2
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3100,705,1
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3100,576,2
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3101,1815,1
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3101,2567,2
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3102,710,1
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3102,630,2
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3103,609,1
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3103,516,2
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3104,752,1
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3104,649,2
2022-01-01,3,Sants-Montjuïc,18,Sants,75,3105,637,1
2022-01-01,3,Sants-Montjuïc,18,Sants,75,3105,543,2
2022-01-01,3,Sants-Montjuïc,18,Sants,75,3106,674,1
2022-01-01,3,Sants-Montjuïc,18,Sants,75,3106,617,2
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3107,813,1
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3107,782,2
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3108,840,1
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3108,757,2
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3109,784,1
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3109,719,2
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3110,767,1
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3110,662,2
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3111,703,1
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3111,569,2
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3112,983,1
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3112,856,2
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3113,837,1
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3113,725,2
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3114,781,1
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3114,689,2
2022-01-01,4,Les Corts,19,les Corts,77,4001,658,1
2022-01-01,4,Les Corts,19,les Corts,77,4001,606,2
2022-01-01,4,Les Corts,19,les Corts,77,4002,1006,1
2022-01-01,4,Les Corts,19,les Corts,77,4002,899,2
2022-01-01,4,Les Corts,19,les Corts,77,4003,546,1
2022-01-01,4,Les Corts,19,les Corts,77,4003,503,2
2022-01-01,4,Les Corts,19,les Corts,77,4004,508,1
2022-01-01,4,Les Corts,19,les Corts,77,4004,466,2
2022-01-01,4,Les Corts,19,les Corts,77,4005,643,1
2022-01-01,4,Les Corts,19,les Corts,77,4005,562,2
2022-01-01,4,Les Corts,19,les Corts,77,4006,611,1
2022-01-01,4,Les Corts,19,les Corts,77,4006,514,2
2022-01-01,4,Les Corts,19,les Corts,77,4007,575,1
2022-01-01,4,Les Corts,19,les Corts,77,4007,453,2
2022-01-01,4,Les Corts,19,les Corts,77,4008,533,1
2022-01-01,4,Les Corts,19,les Corts,77,4008,460,2
2022-01-01,4,Les Corts,19,les Corts,77,4009,783,1
2022-01-01,4,Les Corts,19,les Corts,77,4009,685,2
2022-01-01,4,Les Corts,19,les Corts,78,4010,488,1
2022-01-01,4,Les Corts,19,les Corts,78,4010,401,2
2022-01-01,4,Les Corts,19,les Corts,78,4011,913,1
2022-01-01,4,Les Corts,19,les Corts,78,4011,788,2
2022-01-01,4,Les Corts,19,les Corts,78,4012,709,1
2022-01-01,4,Les Corts,19,les Corts,78,4012,636,2
2022-01-01,4,Les Corts,19,les Corts,78,4013,649,1
2022-01-01,4,Les Corts,19,les Corts,78,4013,560,2
2022-01-01,4,Les Corts,19,les Corts,78,4014,422,1
2022-01-01,4,Les Corts,19,les Corts,78,4014,359,2
2022-01-01,4,Les Corts,19,les Corts,78,4015,1026,1
2022-01-01,4,Les Corts,19,les Corts,78,4015,846,2
2022-01-01,4,Les Corts,19,les Corts,78,4016,558,1
2022-01-01,4,Les Corts,19,les Corts,78,4016,498,2
2022-01-01,4,Les Corts,19,les Corts,79,4017,652,1
2022-01-01,4,Les Corts,19,les Corts,79,4017,538,2
2022-01-01,4,Les Corts,19,les Corts,79,4018,803,1
2022-01-01,4,Les Corts,19,les Corts,79,4018,666,2
2022-01-01,4,Les Corts,19,les Corts,79,4019,720,1
2022-01-01,4,Les Corts,19,les Corts,79,4019,646,2
2022-01-01,4,Les Corts,19,les Corts,79,4020,799,1
2022-01-01,4,Les Corts,19,les Corts,79,4020,677,2
2022-01-01,4,Les Corts,19,les Corts,79,4021,715,1
2022-01-01,4,Les Corts,19,les Corts,79,4021,596,2
2022-01-01,4,Les Corts,19,les Corts,80,4022,863,1
2022-01-01,4,Les Corts,19,les Corts,80,4022,789,2
